file,speaker,type,chars,text
"mcc_campaign_ch10_s22_l1.mp3","chen","dialogue",108,"He'll frame the Zone 12 record release as an MCC confidential leak. Marchetti will waver. Ryu stays neutral."
"mcc_campaign_ch10_s22_l2.mp3","chen","dialogue",23,"That's when I need you."
"mcc_campaign_ch10_s27_l0.mp3","chen","dialogue",25,"You said breach of trust."
"mcc_campaign_ch10_s27_l1.mp3","chen","dialogue",82,"Then Director Osei. What was suppressing the Zone 12 safety defect report in 2004?"
"mcc_campaign_ch10_s27_l2.mp3","chen","dialogue",98,"Eleven people died from that decision. The director who signed that decision is here in this room."
"mcc_campaign_ch10_s29_l0.mp3","chen","dialogue",115,"And one more thing. Here is the document showing Director Osei commissioned Pilgrim Arms for the Olympus operation."
"mcc_campaign_ch10_s29_l1.mp3","chen","dialogue",41,"The target is also noted here. It was me."
"mcc_campaign_ch10_s35_l2.mp3","chen","dialogue",74,"A suitable moment was needed. A moment when records could become evidence."
"mcc_campaign_ch10_s36_l0.mp3","chen","dialogue",35,"And someone was needed to bring it."
"mcc_campaign_ch10_s36_l1.mp3","chen","dialogue",24,"That person is here now."
"mcc_campaign_ch10_s40_l0.mp3","chen","dialogue",29,"We survived the board. Today."
"mcc_campaign_ch10_s40_l1.mp3","chen","dialogue",61,"There's board tomorrow. Next month too. It continues on Mars."
"mcc_campaign_ch10_s40_l2.mp3","chen","dialogue",65,"That's why a decision is needed. Whether to continue inside this."
"mcc_campaign_ch10_s42_l0.mp3","chen","dialogue",48,"Running MCC is power. But power has a direction."
"mcc_campaign_ch10_s42_l1.mp3","chen","dialogue",86,"I had a direction. For twenty-two years. Someone is needed to continue that direction."
"mcc_campaign_ch10_s42_l2.mp3","chen","dialogue",61,"That could be you. Or it might not be. The decision is yours."
"mcc_campaign_ch10_s43_l0.mp3","chen","dialogue",46,"Look out the window. All of Hellas is visible."
"mcc_campaign_ch10_s43_l1.mp3","chen","dialogue",91,"Upper floors. Administration. Middle. Engineers. Lower. Workers. Mines. All of that is MCC."
"mcc_campaign_ch10_s43_l2.mp3","chen","dialogue",115,"What to do with this is the choice. Inheriting it. Completing it as an empire. Leaving. Transcending. All of those."
"mcc_campaign_ch10_s45_l0.mp3","chen","dialogue",62,"When my parents died in the mines the cause section was blank."
"mcc_campaign_ch10_s45_l1.mp3","chen","dialogue",68,"Twenty-two years have passed. I don't know how much has been filled."
"mcc_campaign_ch10_s45_l2.mp3","chen","dialogue",46,"But today I drank this tea. That's all I know."
"mcc_campaign_ch3_s_success_l0.mp3","chen","dialogue",12,"You're back."
"mcc_campaign_ch3_s_success_l1.mp3","chen","dialogue",76,"Mission complete. Data arrived. The report would go to the 25-Degree Lounge."
"mcc_campaign_ch3_s_success_l2.mp3","chen","dialogue",55,"Take some tea. Today we drink in this room. Both of us."
"mcc_campaign_ch3_s07_l0.mp3","chen","dialogue",9,"Sit down."
"mcc_campaign_ch3_s07_l1.mp3","chen","dialogue",51,"I read the report. The audit results. You wrote it."
"mcc_campaign_ch3_s07_l2.mp3","chen","dialogue",14,"Take some tea."
"mcc_campaign_ch3_s09_l0.mp3","chen","dialogue",106,"Three deaths in Sector 7. You put it in the report. That was either courageous or foolish. One of the two."
"mcc_campaign_ch3_s09_l1.mp3","chen","dialogue",53,"I don't dislike either. They come from the same root."
"mcc_campaign_ch3_s09_l2.mp3","chen","dialogue",69,"Twenty years in MCC. New arrivals who write that in reports are rare."
"mcc_campaign_ch3_s11_l0.mp3","chen","dialogue",91,"I'll tell you about my parents. They worked in the mines. Both. I was left alone at twelve."
"mcc_campaign_ch3_s11_l1.mp3","chen","dialogue",58,"There was an accident report. The cause section was blank."
"mcc_campaign_ch3_s11_l2.mp3","chen","dialogue",40,"That's why I entered MCC. To fill it in."
"mcc_campaign_ch3_s13_l0.mp3","chen","dialogue",46,"Twenty-two years. Was it filled? I'm not sure."
"mcc_campaign_ch3_s13_l1.mp3","chen","dialogue",104,"Inside MCC you can fill in cause sections. To a degree. Rules can be changed. Checklists can be changed."
"mcc_campaign_ch3_s13_l2.mp3","chen","dialogue",92,"But outside MCC nothing can be changed. On Mars. That's what I learned. It took a long time."
"mcc_campaign_ch3_s15_l0.mp3","chen","dialogue",82,"There's a new mission. Kepler Crater. Mineral survey. There's something out there."
"mcc_campaign_ch3_s15_l1.mp3","chen","dialogue",74,"A geology team went. The report was incomplete. It needs to be done again."
"mcc_campaign_ch3_s15_l2.mp3","chen","dialogue",56,"You're going. There's a reason. You'll understand later."
"mcc_campaign_ch3_s17_l0.mp3","chen","dialogue",76,"You'll meet Liang Wei. A geologist. External to MCC. Independent researcher."
"mcc_campaign_ch3_s17_l1.mp3","chen","dialogue",110,"Thirty years studying Kepler. A person who spent thirty years in one place on Mars. That person saw something."
"mcc_campaign_ch3_s17_l2.mp3","chen","dialogue",82,"Confirm what it is. Then report to me. Not the geology team report. Your thoughts."
"mcc_campaign_ch3_s19_l0.mp3","chen","dialogue",49,"You can ask why this room is twenty-five degrees."
"mcc_campaign_ch3_s19_l1.mp3","chen","dialogue",107,"Standard indoor temperature on Mars is 18 degrees. Seven degrees more expensive. Energy cost. Paid monthly."
"mcc_campaign_ch3_s19_l2.mp3","chen","dialogue",141,"Do you know where that money comes from? Miners' work allowances. Contract clause 32. Infrastructure maintenance surcharge. Everyone pays it."
"mcc_campaign_ch3_s19_l3.mp3","chen","dialogue",92,"I maintain twenty-five degrees knowing that. That's the meaning of this room. To not forget."
"mcc_campaign_ch3_s21_l0.mp3","chen","dialogue",81,"MCC runs Mars. Mines. Oxygen. Water. Refineries. Without those people can't live."
"mcc_campaign_ch3_s21_l1.mp3","chen","dialogue",50,"The issue is how that power is used. Who holds it."
"mcc_campaign_ch3_s21_l2.mp3","chen","dialogue",113,"I've watched that for twenty-two years. I know which direction it should go. I need someone to go that direction."
"mcc_campaign_ch3_s23_l0.mp3","chen","dialogue",41,"One more thing before the Kepler mission."
"mcc_campaign_ch3_s23_l1.mp3","chen","dialogue",96,"The MCC board saw the Sector 7 report. They know your name. Attention isn't always a good thing."
"mcc_campaign_ch3_s23_l2.mp3","chen","dialogue",51,"But I called you here. Think about what that means."
"mcc_campaign_ch3_s25_l0.mp3","chen","dialogue",66,"FSP knows about Kepler. CV does too. Whoever moves first takes it."
"mcc_campaign_ch3_s25_l1.mp3","chen","dialogue",46,"MCC needs to move first. You need to be there."
"mcc_campaign_ch3_s25_l2.mp3","chen","dialogue",125,"Cooperate with Liang Wei. But remember where Liang Wei's research goes. The Kepler data belongs to MCC. It's in the contract."
"mcc_campaign_ch3_s27_l0.mp3","chen","dialogue",18,"Finished your tea?"
"mcc_campaign_ch3_s27_l1.mp3","chen","dialogue",89,"Tea doesn't cool at twenty-five degrees. It's the same temperature whenever you drink it."
"mcc_campaign_ch3_s27_l2.mp3","chen","dialogue",107,"That's what this room teaches. Some things don't change with time. That can be power or it can be a burden."
"mcc_campaign_ch3_s29_l0.mp3","chen","dialogue",39,"Last question. Why did you come to MCC."
"mcc_campaign_ch3_s29_l1.mp3","chen","dialogue",36,"No need to answer. Just remember it."
"mcc_campaign_ch3_s29_l2.mp3","chen","dialogue",109,"Mars changes people. It makes you forget the reason. People who don't forget that reason last on this planet."
"mcc_campaign_ch3_s32_l0.mp3","chen","dialogue",5,"Good."
"mcc_campaign_ch3_s32_l1.mp3","chen","dialogue",99,"Go to Kepler. This week. Get equipment from the technical division. Lifang has Liang Wei's contact."
"mcc_campaign_ch3_s32_l2.mp3","chen","dialogue",62,"When you return come here. This room. Have another cup of tea."
"mcc_campaign_ch6_s_success_l0.mp3","chen","dialogue",20,"Received the report."
"mcc_campaign_ch6_s_success_l1.mp3","chen","dialogue",128,"The lights of block C-7 had gone dark outside the window. It was MCC's night. From the 25-Degree Lounge everything looked small."
"mcc_campaign_ch6_s_success_l2.mp3","chen","dialogue",95,"Small things going dark looked even smaller. But they're not small. That must not be forgotten."
"mcc_campaign_ch6_s04_l0.mp3","chen","dialogue",70,"Labor district block C-7. The FSP contact network operates from there."
"mcc_campaign_ch6_s04_l1.mp3","chen","dialogue",88,"MCC has known that. For a long time. Tonight that block's operating permit is suspended."
"mcc_campaign_ch6_s04_l2.mp3","chen","dialogue",87,"There's work for you. Secure the miner database in that sector. Before FSP extracts it."
"mcc_campaign_ch6_s06_l0.mp3","chen","dialogue",44,"There are miners in block C-7. Families too."
"mcc_campaign_ch6_s06_l1.mp3","chen","dialogue",95,"If the database is secured their contract renewals proceed. Otherwise renewals are put on hold."
"mcc_campaign_ch6_s06_l2.mp3","chen","dialogue",30,"That is MCC's way. Understood?"
"mcc_campaign_ch7_s_success_l0.mp3","chen","dialogue",19,"The board approved."
"mcc_campaign_ch7_s_success_l1.mp3","chen","dialogue",75,"Drinking the tea in this room. Whether that had a reason even I don't know."
"mcc_campaign_ch7_s_success_l2.mp3","chen","dialogue",42,"But today it was like that. That's enough."
"mcc_campaign_ch7_s04_l0.mp3","chen","dialogue",9,"You came."
"mcc_campaign_ch7_s04_l1.mp3","chen","dialogue",71,"You're entering the board for the first time. There are things to know."
"mcc_campaign_ch7_s04_l2.mp3","chen","dialogue",85,"Directors don't answer questions directly. The question is the answer. Remember that."
"mcc_campaign_ch7_s08_l0.mp3","chen","dialogue",79,"The board begins. You wrote the Sector 7 report. And secured the Kepler sample."
"mcc_campaign_ch7_s08_l1.mp3","chen","dialogue",58,"The directors called you here because of those two things."
"mcc_campaign_ch7_s08_l2.mp3","chen","dialogue",67,"It's an evaluation. Whether you're someone who can enter the board."
"mcc_campaign_ch7_s10_l0.mp3","chen","dialogue",79,"Director Osei is asking. Sector 7 report. Three deaths. How you knew the truth."
"mcc_campaign_ch7_s10_l1.mp3","chen","dialogue",55,"The board already knows. But wants to hear it from you."
"mcc_campaign_ch7_s12_l0.mp3","chen","dialogue",34,"The board has permitted questions."
"mcc_campaign_ch7_s12_l1.mp3","chen","dialogue",103,"Director Marchetti — Kepler sample. Ancient Metal possibility. What if FSP already has the information."
"mcc_campaign_ch7_s12_l2.mp3","chen","dialogue",26,"These are yours to answer."
"mcc_campaign_ch7_s14_l0.mp3","chen","dialogue",48,"Director Ryu is asking. How to handle Liang Wei."
"mcc_campaign_ch7_s14_l1.mp3","chen","dialogue",77,"Convert to MCC affiliation. Maintain as independent researcher. Or the third."
"mcc_campaign_ch7_s14_l2.mp3","chen","dialogue",73,"The third isn't said clearly. But in the board the third is always there."
"mcc_campaign_ch7_s16_l0.mp3","chen","dialogue",70,"The directors are reacting. Subtly. Setting down pens. Shifting gazes."
"mcc_campaign_ch7_s16_l1.mp3","chen","dialogue",46,"Read those. That's the work done in this room."
"mcc_campaign_ch7_s18_l0.mp3","chen","dialogue",69,"Director Osei is asking again. Block C-7. Server. What you did there."
"mcc_campaign_ch7_s18_l1.mp3","chen","dialogue",58,"The board knows everything. But wants to hear it from you."
"mcc_campaign_ch7_s18_l2.mp3","chen","dialogue",42,"In this room silence is the same as a lie."
"mcc_campaign_ch7_s20_l0.mp3","chen","dialogue",25,"Say it. Before the board."
"mcc_campaign_ch7_s20_l1.mp3","chen","dialogue",82,"And if you tell the truth — what the board does with that is the board's decision."
"mcc_campaign_ch7_s22_l0.mp3","chen","dialogue",92,"Director Marchetti speaks again. It's been confirmed FSP received leaked Kepler information."
"mcc_campaign_ch7_s22_l1.mp3","chen","dialogue",84,"It was an internal MCC geology team leak. That team member has already been handled."
"mcc_campaign_ch7_s22_l2.mp3","chen","dialogue",80,"There's information that FSP is sending a team to Kepler. Need to respond first."
"mcc_campaign_ch7_s24_l0.mp3","chen","dialogue",57,"There's a brief halt. Technical reason. There's a window."
"mcc_campaign_ch7_s24_l1.mp3","chen","dialogue",68,"All of Hellas Central visible. A panorama. Block C-7 visible. Small."
"mcc_campaign_ch7_s24_l2.mp3","chen","dialogue",54,"Chalk names not visible. Too small. But they're there."
"mcc_campaign_ch7_s26_l0.mp3","chen","dialogue",76,"Director Ryu requests the final position. How will MCC handle Ancient Metal."
"mcc_campaign_ch7_s26_l1.mp3","chen","dialogue",108,"The board has proposed four options. Exclusive control. Decide after analysis. Full announcement. Or freeze."
"mcc_campaign_ch7_s26_l2.mp3","chen","dialogue",65,"Freeze isn't an option on Mars. But the board always includes it."
"mcc_campaign_ch7_s28_l0.mp3","chen","dialogue",9,"A moment."
"mcc_campaign_ch7_s28_l1.mp3","chen","dialogue",78,"You know how the board sees you. A threat. A small threat still. But a threat."
"mcc_campaign_ch7_s28_l2.mp3","chen","dialogue",63,"I support you. That's dangerous for the board. I know that too."
"mcc_campaign_ch7_s30_l0.mp3","chen","dialogue",82,"The reason the board is testing you. Because they don't know which side you're on."
"mcc_campaign_ch7_s30_l1.mp3","chen","dialogue",84,"Whether it's MCC's side. Or another side. The board always needs to know that first."
"mcc_campaign_ch7_s30_l2.mp3","chen","dialogue",40,"I'm asking the same question. About you."
"mcc_campaign_ch7_s32_l0.mp3","chen","dialogue",38,"The board moves to the second session."
"mcc_campaign_ch7_s32_l1.mp3","chen","dialogue",52,"Kepler site defense operation. FSP team approaching."
"mcc_campaign_ch7_s32_l2.mp3","chen","dialogue",34,"You go. The board has approved it."
"mcc_campaign_ch7_s34_l0.mp3","chen","dialogue",93,"I've been in MCC for twenty-two years. Today was the first time I drank the tea in this room."
"mcc_campaign_ch7_s34_l1.mp3","chen","dialogue",29,"I won't say why. It just was."
"mcc_campaign_ch9_s03_l0.mp3","chen","dialogue",33,"I saw this room. Before entering."
"mcc_campaign_ch9_s03_l1.mp3","chen","dialogue",92,"Three chairs. One table. No windows. A room without windows on Olympus. That's this meeting."
"mcc_campaign_ch9_s03_l2.mp3","chen","dialogue",93,"What is said in a room without windows is real. Not said because of the view through windows."
"mcc_campaign_ch9_s05_l0.mp3","chen","dialogue",34,"Rev. Hale. Cinder Grace. You came."
"mcc_campaign_ch9_s05_l1.mp3","chen","dialogue",150,"Today here we agree on the principles of Mars resource distribution. Or three factions divide Mars each in their own way. Only these two things exist."
"mcc_campaign_ch9_s05_l2.mp3","chen","dialogue",119,"MCC's position is clear. MCC built the infrastructure. MCC operates it. Whatever the cost, whoever pays it must pay it."
"mcc_campaign_ch9_s07_l0.mp3","chen","dialogue",47,"Telling you. This meeting is not a negotiation."
"mcc_campaign_ch9_s07_l1.mp3","chen","dialogue",86,"It's intelligence gathering. What Rev. Hale wants. What Cinder Grace actually brought."
"mcc_campaign_ch9_s07_l2.mp3","chen","dialogue",40,"Knowing that MCC can decide where to go."
"mcc_campaign_ch9_s09_l0.mp3","chen","dialogue",23,"But today is different."
"mcc_campaign_ch9_s09_l1.mp3","chen","dialogue",66,"Cinder Grace brought a photo. Put it on the table. Names. Zone 12."
"mcc_campaign_ch9_s09_l2.mp3","chen","dialogue",68,"Something I had locked away for twenty-two years. It's on the table."
"mcc_campaign_ch9_s11_l0.mp3","chen","dialogue",48,"MCC records show eleven Zone 12 deaths. Correct."
"mcc_campaign_ch9_s11_l1.mp3","chen","dialogue",84,"The report exists. The revision request records exist. Today I unlock those records."
"mcc_campaign_ch9_s11_l2.mp3","chen","dialogue",58,"When Cinder Grace placed the photo on the table I decided."
"mcc_campaign_ch9_s13_l0.mp3","chen","dialogue",87,"My parents died in the mines. On Mars. Twenty-two years ago. The records said accident."
"mcc_campaign_ch9_s13_l1.mp3","chen","dialogue",69,"It wasn't an accident. MCC knew. I found out too. After entering MCC."
"mcc_campaign_ch9_s13_l2.mp3","chen","dialogue",82,"Held on inside for twenty-two years. The Zone 12 records were locked. By my hands."
